x,y
1989.7436885974932,1934.2479682361634
2015.587739982172,1935.5029940824315
2001.4045606660723,1956.1186451052065
1994.8062904273972,1953.7395629950515
2013.2918013273534,1970.3272951027143
1995.0297371690149,1972.3378428021326
1986.1343871180002,1979.7292250228381
2006.2561580339504,1976.5543267982184
2023.188386040491,1969.2678840444248
2046.9110911987054,1963.0113451351194
2044.277711520342,1967.9809188126926
2032.2717670536556,1985.4770073448053
2023.5715980123646,1993.6165229856035
2012.6802976176155,1996.714352446727
2014.5750358634052,1994.831943376835
2021.4672278009702,1985.6636208044724
2038.6858854676452,1989.6880943736123
2012.7714450884268,2011.7437101324922
2019.2985813107905,2029.2793623481132
2019.5292157385368,2008.6532090846572
2017.3320370394083,1998.39250947226
2018.9472124165604,1995.5652408486044
2023.0373352172608,1979.9211600422973
2025.5751592615316,1977.3253417105736
2033.9102479693174,1962.4023162220699
2031.6595382117616,1980.986309620149
2021.8489092343837,1990.366846473742
2037.1539703863323,1992.2659487901767
2049.0390768085235,2004.680345133948
2066.7366319076455,2003.0020231202893
2067.613641073772,2013.043251630494
2062.15720057707,2015.5237586971587
2057.1714939565713,1994.2333474728887
2062.520645394242,2013.2576479419681
2060.7999985841425,2016.100621851071
2058.2689490703633,2010.6909884250074
2061.629993709218,2023.4202994049754
2085.7884270676973,2033.6850649756598
2078.174789042083,2021.4149086885434
2093.2430948997576,2026.5820586039301
2089.1384624653333,2018.020337239872
2083.061238798383,2032.3545863328648
2084.8376450781543,2020.3498865616207
2095.5634349754714,2025.4509125229376
2094.652113267528,2033.5280650076606
2088.375273694798,2045.1671109820802
2076.1266646782547,2038.1326837184852
2064.357834268196,2035.967093119746
2058.7833239341644,2034.3406339320718
2060.8310022519277,2041.8831593311595
2064.2963229795782,2046.4017563636946
2082.3395624107416,2045.7368507546335
2069.756203017102,2057.250668879433
2090.1148984725014,2061.1235558208296
2100.5102407003637,2056.567388949366
2104.3669942379524,2064.9376421373145
2110.1527500059105,2061.5406656091827
2128.459047927301,2065.2688264502194
2139.7610299827047,2071.326616316505
2150.497772209375,2082.659149282365
2150.3362207153796,2092.9959374109903
2173.940777983972,2114.9858575499616
2183.5811921844534,2133.8584097815137
2172.5014787478167,2150.5823728487994
2175.2502397267035,2134.713018811002
2178.902345591996,2146.4759817918143
2173.9420688790347,2167.8472975980576
2189.4343456616616,2157.096158951356
2201.525248288383,2160.215885826321
2198.008445850273,2159.049569400466
2195.558495823114,2148.886859174645
2193.075264755888,2157.81374829099
2209.3346850308635,2174.3971316585153
2205.601077738292,2175.2246548872195
2199.007364569113,2187.5246797728864
2184.5258353830372,2175.891914202435
2180.1673683972003,2180.406648647147
2178.9558885966676,2182.7372877044418
2181.4312348183184,2187.0700849750024
2173.086605006319,2185.6764872691897
2180.8627283640362,2190.4787788263466
2193.7957946942097,2185.0165360722135
2204.8584088283956,2201.6827834749406
2205.4325059100993,2206.342084918623
2209.6844002530956,2213.6987908123215
2215.563611402099,2230.3936678903856
2222.6972607582306,2241.038684925611
2228.012528063238,2232.620982105398
2234.346131584283,2232.3214218789394
2229.995257392811,2225.3777154408504
2231.291286587064,2221.3030744215225
2253.68800924413,2239.270793401739
2253.0187062876325,2248.3623651204693
2266.588331258215,2248.633971401515
2287.070664937894,2259.8550750829204
2288.0535738002827,2243.8620837874064
2280.394021717958,2249.049009215211
2278.0113822277494,2250.8414765992266
2272.1382468080665,2255.310703910614
2269.555226428019,2241.7836451628964
2268.138793915032,2238.0633862907653
2254.6222175231137,2254.295158154023
2255.8617078615634,2253.0264973668673
2265.365455976488,2254.2005449772505
2275.0383922413625,2241.393998784448
2266.6718335657447,2248.8462746942964
2283.590807174697,2251.146389956013
2287.7551498181897,2244.9119509140796
2289.455791049837,2239.822583777674
2289.85340989194,2249.045385014021
2271.8657704502066,2253.1756422779695
2265.820354596672,2248.7098201241556
2279.202082289483,2253.664216770742
2290.5383785715717,2238.026469613229
2288.436210378855,2235.489798365999
2284.5419136663436,2241.892143409801
2295.501128478053,2232.8243547109864
2287.8745028342532,2222.304780386913
2301.350569580321,2219.15743116623
2302.336761768314,2217.835324372126
2294.7001959193035,2223.56793410863
2300.5304646168756,2234.9811899541255
2300.2762637932947,2234.0103157418866
2296.4210463255176,2250.8917314096175
2308.496716179499,2252.487879330781
2316.9864522396992,2248.629441857045
2339.5311998595525,2244.713779354378
2337.7343103050503,2243.00346417543
2356.746659958481,2246.479488535298
2369.5908455928097,2247.3785189521113
2359.4610958810435,2257.1333206908316
2355.196530417743,2245.9480955767863
2353.035774976141,2254.264666586695
2372.6786255642664,2242.389887241746
2352.6880456545787,2253.691457215663
2357.688558244072,2250.056728109928
2363.872177410408,2259.3511588477377
2384.9928648757787,2260.0477395249177
2399.790866592085,2257.5301801089668
2396.6941791859476,2263.767914410912
2387.5445041439925,2252.7483241507525
2399.1764351153965,2235.1175734712665
2402.3099176671294,2233.870150830857
2400.579715743979,2222.5470978956923
2382.220691393909,2217.9380131350918
2372.5685113736085,2215.683822887042
2375.4488723348572,2210.2662205720167
2366.723619314948,2215.166634215572
2361.1052724091633,2207.5713159866223
2360.1137397005546,2212.4262303482406
2383.2012240005406,2230.5618458591634
2372.567414589876,2219.31935368736
2375.2145883117514,2226.889343089085
2375.8975326860086,2250.612671051639
2389.668234888211,2269.01324472813
2387.489528710392,2262.0444488639687
2378.786645794431,2262.9066332208313
2368.2031466216013,2258.5687126838643
2365.8954492276785,2270.0115599758574
2363.166693637383,2257.9409188708823
2360.691960910087,2261.8267479946594
2368.3011414942202,2254.6101574495215
2376.7748926527343,2270.478413388932
2383.6700588341523,2274.8663719641618
2381.1889407732174,2270.7584219356777
2362.8894900813643,2278.8378877965692
2361.3484012457675,2282.363702697784
2368.361149736176,2276.4996749908305
2380.5311065929013,2279.6307808095708
2397.501059069514,2283.3201574881336
2402.6873060227144,2282.5863861041776
2419.4514459511615,2263.5514582861592
2416.123126339956,2262.5009183466786
2402.818918988903,2256.5538918290895
2383.097691884253,2260.4577642018357
2371.0454164434905,2266.1563689390396
2370.427599483877,2259.829233811192
2356.889773383906,2255.0007553666746
2361.9960115860604,2255.746283428009
2370.658449578921,2249.862980742784
2388.7183847945757,2249.483446579139
2382.2664305039334,2264.585038893054
2397.842095283563,2265.6833457221596
2394.999074116898,2276.784092111516
2388.057704435264,2288.136007529444
2376.185899235656,2289.3020748004105
2378.3034543075883,2303.383069411816
2362.0112579700894,2307.7274366314946
2362.8041533023293,2309.7565195030757
2355.9630978443115,2298.7375711981695
2353.3317272268046,2298.320933351467
2370.083562009893,2301.4347497867816
2372.040799463185,2310.4182127129257
2357.9222530541074,2319.643877184436
2369.076014467182,2330.715315859982
2367.7460738443824,2320.3628159006785
2359.8967887884364,2324.837354590146
2367.2644372408095,2339.602852345287
2384.4787776909543,2350.3153351541796
2386.818065674868,2354.964534721282
2386.4649419773204,2367.5132192429965
2394.407657470682,2371.6718159666025
2383.851652090283,2384.1384298161806
2370.582788434046,2398.456251689986
2382.4290834738135,2384.5855634891236
2383.9444401133846,2374.1716208898365
2384.498246914657,2381.7233206250276
2385.1318659175895,2370.084640378823
2389.740138689482,2374.6795174444874
2391.467790583877,2366.228127696559
2389.969973963564,2370.9133993807427
2390.4194757505475,2394.039620573806
2394.980270125067,2393.9720072332225
2401.8062496403086,2384.9176837009454
2408.013801638839,2403.08562597618
2401.176088453106,2408.073976166864
2410.8472194175542,2393.140489086143
2429.2361087247427,2384.690507195461
2427.885568148377,2390.497228971842
2427.559539307567,2400.5265956430067
2431.0687934773205,2408.224108553053
2433.8185277143543,2424.9441246987317
2415.6635476244223,2430.585067164869
2414.6573963464148,2422.994740995062
2408.5412962406863,2419.2749412132675
2416.325401608014,2412.3136368508026
2416.6935658444,2417.0661255519603
2407.135649333407,2430.189612077827
2433.351542372783,2425.449439005762
2444.5460142169654,2424.352644201565
2451.879688781235,2424.535592246702
2475.966305081046,2423.2922740905337
2485.905609172474,2431.365935616711
2477.0660078036276,2411.763241486218
2484.856879961128,2422.208425881987
2481.489825779055,2417.8746792066104
2493.2578583346763,2428.4030134557383
2504.816624808321,2433.0170338111407
2498.933860197098,2422.8373000141946
2481.002494739775,2424.260482435151
2502.19418232771,2431.0394279955344
2503.396779892312,2417.8319658292053
2498.7174792266032,2419.8813535854406
2498.495284469823,2430.964750487133
2498.909216770887,2439.917810439527
2499.767034169573,2440.02013877509
2514.3583694655704,2434.5003644329804
2513.5278407863557,2423.5729904067352
2516.495234332323,2436.268000417073
2525.3092534336593,2445.608118516262
2537.839677193886,2453.8603003859353
2547.422271515378,2459.897541156711
2539.6683860616663,2467.1584921533836
2551.1272498099074,2460.2393956011965
2555.4871496202295,2473.067526316908
2553.752385066344,2461.856460580349
2556.3677247849732,2479.793316175566
2549.238270592202,2480.7394154715103
2543.7279611204185,2479.14974253094
2548.0756739309277,2495.9178786172015
2542.9092336712442,2490.831328674918
2536.1842092673633,2481.89342422004
2522.837208665242,2475.3808022299345
2523.779075970476,2477.7894560952186
2537.5035678456834,2471.5734512494905
2531.704186605761,2466.005078844262
2535.661645796309,2466.4203546776616
2545.4337337474212,2460.528946609501
2556.5663222733615,2471.9540780396405
2555.941645252679,2467.72870350355
2559.753336147467,2461.8133658487545
2581.675383504242,2465.2222388798664
2591.599791189879,2454.551165874844
2576.0922153419774,2463.4238279266806
2583.2510825315367,2457.817780357548
2579.5833260335103,2453.018342349784
2583.8615951821166,2464.256863629839
2570.412993082709,2471.044314941508
2563.6713158739944,2467.734995298486
2564.066963793234,2456.120454897002
2594.506349490627,2482.3702296423367
2604.029048080868,2490.930381456522
2595.5929461550086,2516.7038702153586
2597.7761188037225,2517.469915115369
2611.816054594552,2522.0779157712273
2606.050018482467,2521.8887014662523
2604.289160689938,2524.535258399949
2611.8337360786823,2531.8628474383772
2626.8457549965447,2533.8218167962245
2638.426440179205,2552.888435211046
2628.1662141012275,2562.014140845951
2619.4428929993023,2548.9433849388693
2637.2895133951765,2562.2982246268293
2644.5232428343047,2559.5289106503856
2661.558855075408,2547.8572333999973
2664.2327842735967,2554.709008936623
2679.104053605628,2541.4447319428873
2650.462640044577,2544.59843507575
2655.6369115980206,2548.3352378025206
2648.8644429849046,2549.893629804119
2635.46365227149,2556.0995637209703
2646.3895362297944,2550.7792448749183
2628.3501185515433,2551.4814277723667
2628.3651153575365,2552.675357829104
2643.4008698721127,2556.0613126202893
2666.2420983490215,2561.868747153388
2657.3697616423487,2575.204881736173
2658.4663179662352,2572.317173162856
2663.260331478452,2575.4650112768622
2649.674389550281,2568.9698235127144
2663.1944552504274,2572.7291024373126
2671.5843147873593,2584.930628882466
2691.5104455036844,2580.539663880498
2686.4764949184246,2573.294567935015
2682.4719895028666,2566.1687002637195
2684.3219821778885,2567.086372574509
2692.1343648950974,2557.1798602389003
2687.5961196619646,2562.7744708954133
2696.5825994378088,2541.608297791231
2692.561893214256,2541.0720938952913
2674.150351420884,2547.559097463023
2688.191626683472,2530.128103339994
2674.542339003746,2541.649924607398
2687.895731284936,2530.9221682327466
2680.0195241578954,2539.5163563001033
2679.5892868409596,2536.3031919923633
2697.530660637294,2541.281182376973
2681.3361722152495,2545.814321434201
2669.2835956151494,2555.234887231361
2681.103532192341,2561.6205072122516
2692.381730721737,2583.263301784809
2701.648530382092,2581.543702376421
2692.715491294402,2585.7882097233587
2684.3651095916944,2573.400756992454
2681.746614542284,2557.617575741137
2670.7418767130243,2564.629139651113
2667.9893239793782,2563.562795844087
2669.7301629927965,2546.020877686832
2673.5924004479784,2547.9825782561675
2675.1403357508752,2553.41104136212
2655.4910600568132,2574.5293364825325
2654.4575489090425,2562.1871993126415
2657.5728476944405,2551.4755220817474
2660.2367746928976,2558.8815444026577
2649.0478064185654,2569.3358086938965
2652.358728415315,2574.826645536043
2658.3994094667923,2581.9509870040997
2671.6030274625437,2592.5555314818857
2678.4721309972815,2586.9121352191896
2683.3354420219734,2583.333795675131
2670.847919285258,2584.920026923021
2663.71981831775,2598.271440780886
2665.3427263757458,2600.7240664680935
2675.094787561676,2598.5428272489257
2674.528838977572,2612.189538871915
2662.692052961893,2605.5199866875932
2663.3551142394995,2615.3678785981965
2667.8530389789885,2605.792710220951
2660.655299273744,2624.7373104189305
2665.817992087648,2620.552898194792
2662.9752168819186,2659.955387231838
2678.3779359852115,2645.5906471223852
2675.790186229791,2654.818873956388
2675.0353754001435,2668.2094069113923
2694.677871190529,2670.2850108617654
2699.6252663391483,2670.598387994326
2710.4532570002134,2687.5976396293468
2721.797210740032,2678.7678635722286
2731.340841438273,2674.980324238933
2750.82446109982,2681.743162396003
2763.405748442984,2683.5325685351645
2765.0823693205834,2689.840344862783
2766.7743561999705,2707.6294839121983
2757.352393190855,2716.483648389054
2753.485795226455,2727.0941108131146
2737.514634302913,2741.9553732976365
2736.4209465189265,2731.618641772822
2745.5877896215225,2731.700873338911
2750.35917793728,2745.979960320664
2741.447272369738,2740.616188971224
2744.2513436736363,2748.291342956412
2739.2151939150713,2742.359889805465
2748.92854683754,2754.1962762276225
2764.9012794226396,2753.2449229677773
2741.0789314461163,2760.478825815472
2750.678252471412,2747.810594317271
2753.5820549358627,2752.563677112733
2758.9856045583965,2749.916732424487
2761.8199365060286,2757.9206773856386
2746.058202084609,2769.0315017289786
2744.399835544789,2778.6765229209464
2739.3736327704773,2763.5588742703417
2753.1850200547306,2781.9702361274167
2736.5797126825537,2771.0474699137294
2739.5214442610195,2762.553866697462
2749.1239617312535,2756.583227707994
2745.948156471944,2760.69757739791
2726.165905498689,2759.49835152663
2748.3123942386846,2767.367198980195
2740.321299109872,2779.827350188692
2762.9531534977154,2794.5740349604657
2759.107045124901,2789.998073562371
2757.402276581231,2781.5075398999343
2759.694434493896,2773.4506466939483
2752.9420406224467,2778.6588344120405
2749.305820040603,2778.614986268384
2772.7876024749557,2784.297181158721
2786.6908348093625,2790.676362480529
2794.7206249849996,2779.1846104108913
2791.2509058546107,2778.562071674846
2788.784639350093,2778.532986629009
2792.383656782887,2778.3068625345304
2801.2795849520658,2777.828887473455
2814.119104734063,2779.697933360003
2810.172342156867,2769.1840257913127
2804.4785059125757,2768.640918634098
2818.4990994226414,2757.9221828499517
2830.9006268151907,2759.0045409163713
2824.5861760116854,2747.8136286162867
2832.0761272635677,2730.7513001594157
2829.460997558321,2728.347680846616
2829.829747496193,2736.1595302897235
2825.6833382470236,2739.362954569802
2815.504877739432,2741.9398754955787
2823.588431506347,2740.4229567343427
2829.275088436306,2743.4692799677473
2827.832196943503,2744.8611052223923
2827.881988177112,2727.1186275960126
2814.8903595593283,2733.4471498697953
2796.0068891424844,2747.0309678197796
2783.9071777627646,2749.336220698691
2790.6285369217762,2744.9688704567848
2804.2544223895366,2733.260334968901
2815.3220861628215,2736.7459004617403
2815.8102279440154,2748.8628599194094
2823.202766171287,2738.8180855536602
2839.3208722350746,2750.858049586887
2842.3589490459613,2754.354924874614
2857.7213162259964,2772.9366474171793
2865.8479010930514,2763.310433073319
2869.0504025581117,2773.5106321285866
2862.7054192035534,2763.4519630103273
2864.7632031206062,2766.575601466875
2870.541501033586,2780.8785949150392
2850.7172470384944,2783.877209395275
2850.6604698009132,2786.034701851807
2854.3348023487256,2798.2921973298735
2861.9241297058693,2799.835198097653
2864.815305006465,2802.8887720169046
2865.485647187864,2818.1089098618913
2848.363264328166,2806.0939479807903
2866.3396339566234,2813.8304814233297
2874.6460506818785,2827.412349950735
2856.4625001649306,2843.8037039760743
2846.797858673618,2835.976314275553
2859.160286431225,2826.419154734394
2866.469498559091,2842.6924486037624
2861.9735630775,2838.8016470909292
2870.6938487573198,2849.764863559618
2876.1111009705546,2835.9511835077087
2894.213141200455,2844.1761328155876
2872.6444921227467,2837.1782578846787
2864.044149512026,2831.4012816990466
2868.604673373331,2826.248960291332
2882.8541435166107,2839.3363395479914
2885.5966503376444,2830.804069812931
2887.590520286895,2836.871667070433
2901.2150941564646,2834.228726046986
2904.0123137739674,2826.2613283339315
2901.402490043214,2839.9447099974354
2919.364524836304,2838.4949687933927
2918.7231354074206,2832.8883471383806
2905.427155613674,2838.6159519622634
2912.1540587842755,2846.660422767391
2914.4153785795816,2853.9525358100323
2918.0691975792183,2868.3971264303214
2923.8149586987774,2884.910477587927
2936.5385774044266,2890.5006430266694
2926.115572287758,2897.6733661363687
2931.323192094314,2918.85956140038
2940.746607831869,2909.546849317467
2934.8179704848726,2921.1862185545565
2934.886847861867,2911.157318434843
2941.7944616768827,2918.0938108062783
2942.609044175791,2928.7097731796953
2943.5667049216827,2949.357926608825
2934.591606895216,2960.437147477953
2946.5014686055533,2975.105813121935
2947.24892621654,2972.975869741009
2966.6556768568953,2980.441560767613
2962.8043240592083,2990.7650789219892
2980.6751492785975,2999.4288894832475
2975.415348725073,3011.223139342847
2962.040000312918,3020.991332186155
2973.8232757389464,3020.771643189049
2978.594540744558,3024.2744462597834
2975.2365841244177,3017.6984430577545
2974.4497706478232,3013.478321514362
2991.588178133118,3001.9256068713858
3011.580296242543,3001.5714972910187
3005.869911109261,2998.1290381832832
2997.4602826360233,2979.8073649458865
3007.620174174145,2980.270891696472
3001.23567126782,2969.2125621621535
2997.607380823464,2958.6975681267527
3012.593097041204,2941.7347888225086
3005.0109688834814,2934.90457151884
3011.762742811173,2939.44231959395
3012.3148116664074,2939.720069705578
3018.295529545215,2933.7656803581585
3025.132176878864,2922.5380561605007
3032.535232041566,2919.465484133624
3045.8190174639303,2909.2319784176966
3043.2839862747937,2903.022924703329
3054.6861753259786,2890.90999003494
3065.5276532771322,2897.542162263706
3073.1873853314582,2892.6605691914465
3079.9407905042726,2912.167787239936
3075.027705120447,2916.6996827211096
3074.396892591072,2907.6962187596528
3068.148616651509,2914.9447282121537
3069.6947910845447,2892.4155295841483
3077.01767288176,2891.239636305847
3088.1951440005,2886.8032946368266
3113.264416740212,2879.3158021167355
3122.926678647086,2870.561203951369
3126.8762347949855,2861.086103374627
3141.424722330105,2862.875065180662
3158.372414155391,2863.902206727646
3144.1288245237324,2857.4710334267174
3142.20713477059,2873.2860275825656
3171.501756125041,2874.144456902536
3176.6819247345356,2888.645579164723
3167.268841515969,2887.489547070706
3175.964768475086,2893.0208796154593
3177.1215431481264,2885.246872515231
3180.1634429068527,2894.3756455097914
3174.979233337832,2897.1204164590217
3197.8766425083268,2903.893783055924
3205.807878172087,2895.531897392005
3202.299121676051,2894.357235686091
3195.9123475983056,2884.2662310996757
3182.254599149167,2884.18743272165
3192.582786584384,2892.3552383574565
3201.3456016907426,2903.476106938967
3194.7573701833207,2898.6433997548297
3194.4015136638536,2891.7308233657113
3198.898223812589,2887.099265052753
3212.037751231397,2880.3207496274645
3219.6631690666463,2899.1083536224046
3209.510914885335,2895.595122177958
3203.8293301215936,2886.9923839897046
3208.4362149306958,2893.9955791845714
3203.1081405585014,2890.8707529294284
3207.5322480827635,2896.010370358982
3198.4185187596854,2921.026715386791
3198.084108271373,2923.9079124314108
3193.803418144785,2923.320958070434
3186.76053175735,2941.603345150612
3170.2886566485313,2941.7538515058995
3178.899801283258,2927.781709063322
3185.50996092069,2942.9467730904094
3190.4736576384894,2944.9468482126217
3192.1315496375632,2944.131855007115
3199.9333260846893,2937.4965890419344
3205.2014567044644,2936.1113317905188
3201.385228201814,2926.547575867577
3210.1305103952077,2922.641122079892
3222.9057102172137,2924.3606678906685
3224.874787837638,2915.381940798355
3216.873630638171,2922.8519230948095
3217.911753705781,2925.4393474009203
3226.4218987621975,2932.6577957653935
3224.8635757245097,2963.601657681663
3258.2140491253886,2970.004788772835
3245.8221055349477,2963.0686873594414
3253.639498424643,2959.302618493233
3254.8224757405496,2941.3351631040523
3261.184290899558,2955.4195891458676
3251.0405572647937,2953.984588889864
3249.4503511925986,2931.135634804314
3246.693850420026,2927.4439892468586
3234.7582807503027,2920.6985840399634
3239.2268134611595,2926.112474510717
3244.4754989835424,2922.3529525491813
3238.2264537885585,2925.8068323036846
3236.2950322029615,2938.171002409543
3249.938118674198,2935.444871147024
3235.6032490876255,2939.2784687783806
3230.914294091369,2949.5014394815694
3239.9152892686725,2940.9953458897885
3252.3975948622865,2956.9181192923766
3258.2598336912743,2965.0195796588814
3255.0505532394113,2958.427975677201
3269.599421953668,2962.8390668476727
3270.682669957327,2964.149816652705
3280.210284610396,2963.993303990614
3277.226005599541,2962.9458679324994
3277.6010335893075,2960.0811544118174
3280.48385669596,2957.1651681430517
3277.9345782697383,2979.030560120323
3280.0071831095966,2998.110421929511
3271.9595370301936,3007.658589272322
3274.0727171014432,3026.5686894555047
3271.4208536301676,3046.491919349033
3267.534392645184,3048.568193831162
3257.9735333131293,3050.2226823149495
3257.905302276747,3041.1288240877825
3241.4453367553006,3052.0928935112743
3248.3967125374693,3047.129508339921
3249.3287761727756,3041.877469883283
3249.9480296093147,3046.37789677077
3255.479186180016,3043.3681280346095
3255.381142410144,3050.529296879276
3250.787877900177,3046.973725724702
3253.6063799861504,3053.921348210642
3251.3668824737492,3063.886656197173
3252.6662413137888,3059.1592308941313
3255.6103953862507,3046.5923279538506
3239.2514049733422,3051.9825792499564
3223.48817157567,3045.96310841794
3235.474877464664,3051.2800490605546
3228.975208784036,3053.130144773935
3216.636251503206,3043.738241633179
3216.9580705375006,3051.612737147445
3218.620775327494,3052.7697944763886
3214.1173320247904,3055.51497690169
3224.077510179529,3068.5524571363053
3229.505244289737,3071.7722390257118
3235.0569710677746,3079.025841105802
3232.2392073271176,3077.334721946237
3227.604757586891,3073.0467276815366
3248.43505295012,3082.896104904489
3243.5876558933837,3085.3192726968996
3248.6625479198865,3086.419688371687
3241.025003980781,3102.8849747955724
3231.1407579304596,3113.5683786071745
3233.681127493904,3107.4336605582125
3234.0660863484145,3090.928669230402
3238.8158120428197,3100.2133152961037
3235.515202499173,3105.1918945761704
3212.5262597520655,3101.877939161808
3201.1522438507486,3113.1308651967724
3205.0953757231587,3114.6584894117655
3205.2030887427213,3114.2296055529023
3215.053713524209,3105.8120775040466
3226.3762447967624,3114.8079664528523
3238.683788107389,3113.3285997685775
3251.498647312491,3125.3364590263222
3257.9946242316305,3138.565156484276
3255.5816077948043,3139.8336775646394
3271.0576035910935,3162.0075813668377
3256.5912557753077,3173.3780157357637
3246.01009657996,3177.480930750267
3242.131115554946,3181.5378211574453
3241.148729060985,3187.4785556748484
3249.6461759672393,3185.9969975185872
3258.3318099273606,3185.121241253544
3267.1800044957804,3198.8957851924474
3270.830855333583,3203.2269115561144
3254.8036348293376,3197.5080067734757
3250.577069044781,3198.001410632092
3238.5768401758137,3186.990749844517
3239.8057706071395,3191.069002517647
3251.6677298898726,3207.3965667838684
3258.9503148850254,3205.7192470356285
3267.86752347872,3199.7357795529797
3272.0057007511996,3219.6355388483767
3288.7414400729563,3218.611684825725
3300.4450771176485,3216.732514620465
3296.294017013774,3202.6391409432576
3303.662918644866,3207.6985487849165
3315.5078588165834,3217.7577702592807
3314.5126554781395,3228.3887863569184
3335.3199630243807,3253.401623975707
3345.0445210700373,3258.286382858361
3350.9311619394603,3261.1202795448876
3347.1754731062306,3278.893193563541
3356.800537805984,3282.358160560544
3373.676747489447,3292.7554753150057
3363.1139653681043,3307.1218629815485
3361.0196527489547,3295.9460425994675
3365.918246763883,3294.844073596133
3360.4735187133206,3312.6795465128657
3363.070740467683,3314.157306631296
3362.557089011413,3312.2274833022675
3366.4448810480026,3311.016045870629
3400.8283130155264,3302.472295511522
3404.0007448366464,3299.769562735863
3398.975339422734,3295.0901775711686
3401.251889959644,3306.4021246778234
3415.1969540865603,3315.368539925148
3412.960136382147,3336.5859216043164
3432.7374723467283,3356.2175044398123
3430.0229407496954,3364.43185086723
3439.12548357444,3372.2811781980663
3446.8130315346284,3379.77140527541
3445.7887169260757,3393.844575580412
3461.5653830883907,3402.207414880591
3464.1183566233813,3408.265586049722
3478.602929453253,3408.9907699405026
3487.597286119266,3403.6382653402193
3493.389447112875,3392.891647135019
3484.0203088921803,3415.77646518051
3487.3367770645827,3428.8136133608123
3462.5683633011076,3428.436628724123
3462.8105307035244,3424.8542433186217
3466.2070863858694,3418.1907908009066
3480.7656978200753,3426.78011968084
3471.322140420093,3433.62666685758
3476.467339451076,3451.735481631407
3489.0260254729064,3442.552283262611
3483.254272253454,3454.49663328617
3472.039138469939,3462.495653703921
3467.2556578,3469.5851044324445
3474.6383059933173,3475.3304410032224
3469.170133586758,3477.6658196763715
3483.3723583695246,3477.819821350458
3489.8391019925116,3496.3072993011965
3510.9343889080374,3513.8541940480213
3514.3621656393784,3516.8822276170445
3514.596164394692,3513.7615517928384
3514.9566622624493,3501.6518920767253
3522.736911699801,3500.805540549168
3536.0495604078033,3513.3055749318005
3551.979717943524,3507.5374810124904
3551.7129643527364,3502.2353527858018
3538.1220127279985,3497.533323094769
3532.19460656643,3510.839374868403
3506.8031891767923,3517.9425246500027
3506.2669959684695,3515.3658979731817
3505.2066310010946,3522.0234735307577
3506.226874495674,3547.805869738443
3510.195332143016,3545.09743663967
3506.8985784547694,3544.9356798255035
3524.804145753904,3552.3668170399706
3540.574520320461,3541.724707300074
3537.7030978531557,3544.4209926625294
3537.698016192759,3553.450722072023
3550.2130233666144,3551.7894894710016
3523.492520863742,3544.5612975993213
3513.487437824404,3552.3865031658074
3535.9221376237156,3557.8172513519557
3556.119868485814,3563.1974204697926
3569.3496160478603,3568.438551093553
3578.9033593899667,3561.168626353127
3577.8024116147453,3578.2497420695295
3589.0995036616114,3566.697837798373
3601.8506605799844,3581.0145312437403
3601.0946379436273,3586.3549669344015
3597.3540343338673,3591.4389395551084
3600.925197618118,3589.5859104094793
3602.519923586813,3586.160536740421
3611.4096214342017,3581.7182735442652
3616.9500464774455,3586.526376497586
3611.0685622898395,3584.5382577335104
3616.1936982129555,3600.282504580858
3611.7886736504743,3601.0439560662035
3611.9261492143623,3585.5098869357657
3612.447279525041,3595.029095749638
3622.2604679549268,3592.228748385531
3629.6175655985257,3591.740230168423
3635.192883224256,3603.099979248066
3630.5553631734147,3609.897348439825
3616.1569755606265,3621.650734570543
3602.6989670891244,3623.013424023398
3602.8025304999037,3633.6301279244904
3622.6943847544494,3633.7499754702903
3624.7802708589657,3625.163505640891
3632.432017949933,3637.1432780184628
3646.197727976331,3629.182430749665
3639.462836888816,3640.228625986791
3650.8545636077192,3621.7286937017207
3644.6889489559503,3601.7797672313577
3644.7771130627048,3605.1966576589407
3650.268452587618,3611.717349858744
3658.8410757106553,3612.710073772311
3645.7222576631248,3616.847761814375
3655.233928450897,3604.7231733630338
3647.556089926835,3618.735260794874
3665.8576092610547,3616.0846748678628
3654.8145341261156,3612.101100287896
3648.524980951667,3609.52882348323
3658.752591339638,3592.3079512363042
3640.3171000814864,3613.7374901718886
3634.272738434833,3627.5740680062545
3617.8202291087678,3638.1601073600527
3605.6808276883617,3630.2865985573562
3593.7142257504047,3637.7338568619825
3585.302290142048,3629.749630313559
3594.0388237442276,3647.4285832896653
3600.332035589902,3652.0389966539788
3610.130529630766,3670.7167789805676
3609.6473396928277,3662.9383091279956
3630.0782847425617,3679.08732066319
3619.9369926173613,3689.219935270438
3626.01215268345,3690.509826631264
3616.4884039871476,3678.401507330414
3613.012768210674,3679.681111158908
3631.423260197902,3667.6918612923773
3643.6054917852875,3671.820949160263
3653.764746865102,3694.0467069023343
3651.3290280558954,3697.425783793802
3636.512036298207,3692.7274302840274
3654.1292370106407,3714.974089318402
3657.801028159798,3716.452090619859
3664.4093180038954,3721.4223566115543
3688.934848611504,3713.318257124551
3674.085307456644,3707.868392124285
3662.3077564884916,3711.0039421707665
3664.8711937666158,3698.0711990608165
3666.541774881763,3697.1334295974793
3670.940489871378,3692.724055044702
3668.9354162291393,3691.845273771859
3684.2245394278025,3682.4946917555685
3680.399603771137,3685.1431042319996
3681.6734028708693,3698.706395666216
